id,n_lines
741851,5
743084,68
904671,14
904671,9
455640,7
455640,47
394850,8
955980,82
906652,18
956894,23
956894,24
956894,23
956894,12
789823,8
1005688,28
247673,13
247673,7
906665,3
401619,59
98755,26
512212,36
571891,54
1113133,84
571023,6
512244,18
250346,21
956897,32
956897,39
246863,7
246863,8
1112760,57
904739,14
904739,5
904739,9
904739,2
396686,6
742457,34
246341,9
402419,3
246489,12
626267,24
626267,75
403614,10
403614,6
571785,22
789441,6
571808,10
570546,6
570546,8
626277,21
402552,18
570576,24
570576,30
906598,13
906614,8
906632,53
683230,90
571814,20
626293,74
626293,83
626586,42
1112543,12
626587,3
455472,5
626337,266
455478,42
626735,23
742471,5
742471,5
742471,5
626757,6
511640,72
511640,97
856137,94
626141,29
626141,47
856161,43
856161,48
402748,3
402748,2
455499,71
626219,7
247903,27
247903,14
682260,9
682260,7
572323,35
455510,247
456582,4
456582,2
569938,26
569938,8
456863,16
682329,4
682329,4
569965,11
456875,4
456875,6
248713,54
511655,32
1006629,53
242874,10
572389,32
572389,38
569968,4
248029,26
957470,31
454569,35
571116,134
571116,12
571136,34
511177,13
1005864,4
1005864,3
955845,14
456109,14
455557,4
511185,5
1065675,5
905003,83
626510,21
626516,21
743002,55
624965,34
744162,13
905059,3
790299,28
790299,17
1066084,31
1066084,19
744175,2
625040,31
1006017,75
512713,15
512713,15
510833,73
510833,74
245873,28
512753,2
512753,17
512753,9
456528,18
457022,70
457022,56
456361,217
511568,4
1066169,119
684603,36
570458,59
789387,10
401249,43
572768,85
401267,6
1114050,36
571647,31
571647,12
112213,21
112237,29
112237,16
683676,59
683676,38
683676,3
251760,24
684142,67
251828,114
791240,42
571727,9
571747,12
741974,24
957264,59
791241,39
572123,73
572123,9
570465,37
684011,8
684205,26
684205,22
684205,12
684240,56
684016,152
684016,4
400636,22
684035,112
112377,5
513325,32
1111879,47
513355,6
683912,13
683912,12
626040,2
573377,17
744063,287
791580,8
513148,50
790712,35
790712,66
1066532,2
790738,11
791019,25
791019,9
791019,22
626913,19
626913,20
683941,3
683941,3
570481,10
570481,68
570481,37
513406,52
1067111,22
1067111,23
456249,28
626929,15
626937,7
626937,75
857757,6
744667,135
570489,12
1067153,49
400725,5
510645,133
510645,114
857899,10
512660,3
856770,3
856770,13
790826,54
857781,15
857000,17
682160,48
627274,49
627274,17
958166,2
857497,38
857567,21
455812,67
111791,10
513000,4
111954,7
572853,14
857023,8
907163,70
513439,26
959413,22
513467,5
513467,6
513074,104
455837,61
1006767,14
1006767,2
627352,10
627352,10
682205,22
682205,7
744713,28
744713,60
458002,17
458002,2
682224,67
513081,81
513081,17
405572,33
404753,75
512427,18
857087,46
959483,2
117276,15
512446,29
117524,24
627168,48
1114653,336
1005807,2
792311,54
792311,2
404937,8
110720,10
745066,52
959528,2
959528,13
959528,79
959528,52
792321,83
405796,5
574112,18
574112,21
574128,142
1113682,27
627689,226
627689,165
512482,6
118383,31
1113746,21
958627,14
958627,3
958627,10
958627,12
958627,19
957945,8
512594,5
250486,29
407746,8
957964,105
957964,48
957964,87
744777,64
573969,39
114653,38
573970,154
109519,14
456957,5
958110,62
111058,6
1066833,7
857229,9
857249,17
792378,362
627389,54
251208,7
1068243,25
456965,13
457277,11
627428,90
456969,17
1113428,56
109635,44
457863,19
249738,4
857297,47
627476,17
627476,27
457450,5
627585,15
457322,42
109658,103
858200,2
858200,73
858200,7
410693,46
685806,28
685806,179
111443,35
111536,2
514170,34
514170,2
514196,5
858213,2
858239,20
458168,41
458168,6
458168,22
906838,16
906838,6
514273,71
251330,12
627610,2
251396,306
251401,77
251401,33
410888,21
1008003,27
1008003,27
684914,35
410904,23
627627,97
627627,18
410960,12
513741,43
513741,37
908499,11
512165,33
513749,44
572751,23
573032,27
573032,4
573032,10
513804,59
409923,5
684985,76
513825,70
792185,73
792185,60
792185,137
959120,167
959120,32
1007006,18
115892,2
404288,64
404288,65
792501,20
1115238,11
1115238,9
1115238,8
745518,2
857460,101
857475,22
1115146,31
1115146,31
1115146,41
573112,511
1113158,33
858110,27
858110,18
745689,2
745581,25
745581,19
745581,7
628187,26
573703,8
573150,12
573716,14
118001,102
404549,8
1115514,34
744335,65
573637,68
457717,25
573185,6
457765,31
1113175,15
1113175,17
1113175,39
1113175,24
1067954,9
119918,24
573187,2
573187,12
907405,27
907405,130
627121,8
250211,6
458743,33
627125,2
458750,11
513893,36
513650,4
513664,8
513696,25
513709,120
254430,5
254446,13
254446,21
1007116,46
628506,20
628506,22
257495,4
457136,279
628513,3
1114145,12
1114145,11
250218,61
792099,25
1007143,19
1007143,24
1007143,19
1067603,53
1067603,6
1068109,19
960000,3
906505,35
906505,25
1114203,152
1067660,15
1067660,7
1067660,3
685812,78
256261,33
256261,136
254780,2
573486,36
457525,43
457525,38
402856,292
252595,14
252595,45
960134,19
960134,47
254792,9
573524,3
573524,14
858838,2
686109,15
686109,40
686117,38
572899,18
513717,34
573526,6
573542,31
513720,141
250312,14
250312,15
858467,652
407122,31
857992,120
792953,22
573822,17
573822,20
574457,13
574473,20
791800,11
791800,272
792964,66
685089,99
572937,4
256278,3
685512,27
1007518,120
685138,4
685138,4
1067291,34
1007544,57
1114337,119
1114337,42
792968,11
792968,16
513605,17
1006918,97
1006918,150
256356,17
573908,7
254152,4
907263,39
256437,48
256437,50
573212,4
572174,29
256539,25
685613,9
685613,4
685613,8
1114838,17
685620,25
1068526,20
254043,159
254043,47
573236,13
573236,15
254045,2
685402,10
573255,11
573262,28
573262,45
685416,53
685354,61
252616,98
857346,3
628912,18
628912,35
745272,15
859186,17
745286,24
574625,42
574625,46
629019,287
685377,3
745293,32
745293,19
745302,36
745302,70
745302,13
574759,45
573313,167
1114015,29
960748,47
859243,76
746230,9
514388,13
514388,8
255455,82
574795,3
574795,39
514774,88
259727,6
908183,32
627958,15
627958,7
627958,12
408868,2
407313,344
1114731,33
410657,14
410657,8
260128,8
411898,22
628793,29
628793,4
123114,24
514856,27
514856,27
512804,3
1068870,33
123743,3
123743,2
628866,9
1008387,25
745584,51
514877,72
514896,38
859403,35
859403,49
1008401,4
1008401,85
793348,13
959435,19
959435,15
410673,25
253052,64
409550,13
409550,20
514654,46
745143,41
410690,39
793877,17
793877,8
745146,59
514523,27
960975,20
959794,3
959794,6
514625,19
514625,21
961040,42
961040,31
629119,8
1115445,8
1115445,6
1069048,40
1069048,17
1115881,75
959284,10
959284,43
959284,69
514710,16
1115555,24
514711,55
575080,5
574887,16
574887,26
1115472,5
409809,71
412478,9
746651,49
746651,16
744818,21
744818,9
412582,8
514738,80
628244,8
628244,10
628278,91
628278,14
628278,10
744831,2
686762,7
574914,11
687029,13
687029,3
793151,10
627495,26
627527,2
627527,6
412714,69
458460,10
458460,24
909681,14
909681,5
458660,6
627528,9
627528,2
629307,10
515637,40
515637,51
909097,2
909097,20
412220,5
686026,195
412276,25
515644,2
958985,12
412458,28
412458,29
115711,2
908920,76
908920,12
959886,88
959886,114
629549,23
629549,4
515217,5
515217,8
959932,24
629562,34
629566,25
629588,25
958332,39
629642,13
124775,9
1008616,55
1008616,27
1008616,62
961505,5
261148,7
1008946,10
1008766,6
1008766,36
628067,39
793262,39
574439,24
515285,10
685268,136
858891,4
459125,4
1115973,77
459521,23
745741,6
412912,42
628118,4
124564,9
459525,14
745764,17
459591,51
1008286,28
413160,39
745791,22
745791,10
859721,154
859721,17
859721,19
575551,2
960213,39
412919,44
1116706,45
515483,51
575873,2
629978,148
1069602,60
791985,49
629984,12
629431,2
1009388,124
515531,45
515549,47
515549,37
628346,5
1116249,5
1116249,7
459204,49
413222,8
413228,68
793705,2
629466,39
459049,36
459825,26
629470,43
1069661,8
1069661,4
257920,5
257920,5
687394,141
910081,11
413835,9
413835,13
413835,10
960789,75
628382,120
413844,391
745986,3
459851,32
262614,17
515886,57
515886,58
746284,9
746303,137
746303,41
515894,9
1068034,30
1068034,39
459886,6
257996,22
746152,7
1009834,25
265396,7
1009323,24
909020,4
960587,58
960587,54
746379,11
1117129,82
1117129,113
909057,45
413920,8
126928,10
629520,56
794011,48
746159,7
746159,2
128860,22
909490,20
909490,29
909490,10
794132,9
794132,2
794132,14
746172,22
129130,3
413644,61
413644,47
687786,17
259015,119
1117171,32
1010170,52
515944,4
515944,2
413649,24
413649,5
413707,63
413707,47
687820,78
515958,3
260208,20
794148,69
858697,8
515408,85
960320,3
960320,9
460269,9
516375,31
960397,18
514304,30
514304,2
961235,41
122055,14
516409,20
961242,3
1116634,118
794988,3
961243,13
961243,9
459737,30
961806,154
258303,19
1069993,76
460331,3
460331,47
258331,10
414557,11
459805,27
258496,31
1009176,78
860118,9
1009182,46
260531,10
793752,26
793752,3
793752,2
1070088,10
516469,9
1116385,6
860160,33
860160,47
686643,34
686643,22
1068365,28
259549,22
414264,29
910583,35
910583,18
910583,25
1070348,49
1070348,2
1069489,28
794589,17
576109,36
576109,33
1070367,60
1070367,57
259651,14
261821,33
960901,20
1117028,11
629870,31
629870,51
576120,3
792830,54
792830,2
792873,9
792873,14
575631,24
413578,95
747768,31
576874,8
576874,16
575648,57
460756,39
960968,64
688319,26
688319,17
515784,27
794517,12
794517,24
794517,5
629027,26
629027,4
629027,26
629047,17
629047,7
629047,10
794531,13
962341,2
962341,76
516871,16
961187,14
746789,46
860733,27
860733,18
461223,59
910323,30
746727,24
910338,39
1117892,43
746445,5
461229,39
961193,29
961193,12
260544,3
687129,71
1117944,181
1117944,162
746812,7
687177,92
1069302,11
630743,38
516708,35
516708,43
630747,209
859964,17
859975,12
264137,12
861055,25
747077,17
747077,12
747077,55
415092,48
415092,57
629652,89
629652,107
748084,2
1069320,11
1069320,19
1069901,18
1069901,9
414856,2
746885,91
746885,102
746885,63
415133,11
1070806,4
747144,4
516786,8
516786,76
261476,23
962625,57
962625,6
962625,48
687982,17
687982,37
748168,17
748168,15
576009,7
576009,7
125366,19
748229,41
687291,4
630119,82
794342,50
961854,106
688066,10
748253,7
748253,11
860055,25
517103,13
629796,18
861005,7
266652,21
125654,2
962752,26
962752,41
1010936,25
1010936,7
687683,44
859642,94
859642,63
265305,10
265305,8
461455,2
265328,14
576817,13
516012,108
516012,81
576011,10
517118,9
631251,19
631251,12
1069013,167
516061,18
516061,18
961587,11
688242,6
574991,10
687745,97
516066,125
629379,50
515742,6
515742,7
266312,17
461461,18
461461,9
1116761,26
1116761,3
461022,41
575266,22
516307,152
1118347,77
516356,10
747194,19
747194,35
516089,36
576309,83
747247,25
576608,38
460640,20
460085,28
631035,27
1118376,10
1118376,34
460087,104
460087,88
460087,39
516090,98
575269,5
911836,39
631053,3
460391,4
460097,32
460394,23
576636,29
576658,50
631064,2
631080,83
911838,11
911838,59
911838,70
911838,57
576697,25
748651,28
962517,18
415420,51
415420,19
575306,241
263182,15
263182,15
963153,72
1010360,13
268568,21
630244,142
630244,100
630244,100
268825,5
1009505,6
1009505,28
575312,72
575312,113
748514,42
263296,33
415630,11
1009551,42
515001,3
910286,28
516980,25
516980,2
415668,8
748553,54
415707,17
460702,11
748598,14
747007,4
576335,10
576335,96
687590,12
461334,14
270583,34
460723,22
460723,27
460723,6
688449,20
688452,13
461909,2
576970,29
461939,34
688747,98
795260,10
461964,44
461964,9
461964,16
962971,14
962971,5
794957,16
794957,52
962994,65
1117661,17
1117661,33
1117661,46
516151,275
516151,130
266158,57
461428,2
459327,20
1117364,27
1117364,43
1071116,51
860585,26
516175,8
796171,30
268362,6
631736,26
459675,13
459675,16
747828,48
1117407,13
631762,71
747833,130
576515,17
516206,35
577030,42
911686,13
413380,18
459364,21
131896,2
861825,42
131974,41
267130,36
127934,31
577437,45
461831,3
912293,56
460557,16
577734,35
577734,21
577734,38
961440,80
749005,40
461846,29
461691,17
576551,13
576551,14
576551,15
576587,15
461697,11
1011235,9
461716,6
413427,109
962404,11
1009906,134
962425,72
517456,81
517456,19
576591,18
576591,9
576599,6
576599,25
576599,28
749059,47
962467,113
962467,97
690262,25
962028,31
962028,53
962028,43
962028,13
517468,70
517468,66
862381,13
963289,61
862432,7
862477,34
861376,24
861376,75
128020,22
690029,10
794652,64
690300,274
687914,6
631365,16
631365,23
134330,39
1010744,2
270171,10
963595,5
690638,47
690658,5
1071040,32
1071040,38
1071040,27
270265,68
462244,48
1071666,22
631393,77
631393,11
264818,107
1071338,26
1071338,35
1071338,44
1071338,17
690544,15
690544,47
690544,26
133994,6
862301,7
963234,11
963234,45
578176,59
578176,23
265007,10
265007,5
265007,5
1119228,5
1119228,11
631547,18
631547,20
578031,87
1118073,55
578104,6
517368,28
517368,10
577645,2
912610,12
912610,7
912707,6
413083,76
631873,15
460857,7
517378,25
793585,45
460882,53
460882,12
795634,7
794784,12
416009,4
416236,4
1009109,43
749542,23
960658,74
960658,54
631904,72
631904,56
517391,12
749565,21
462560,7
795681,128
795681,49
796793,10
796793,52
796793,61
135938,21
794828,3
749816,8
1011178,103
1011178,9
462605,18
462605,13
630494,90
631281,18
578505,29
135971,10
462663,14
518111,178
517677,6
630535,11
630535,31
518131,5
631331,12
578506,78
578390,27
578408,10
578646,2
578646,11
691268,9
691268,15
578443,16
518173,16
691276,21
691276,58
691276,26
631332,6
691297,38
416338,2
963445,8
690888,4
690888,7
690888,35
690888,37
690888,53
690888,4
416420,43
416420,40
690906,9
690906,15
860792,2
272572,7
690916,63
518183,46
416430,43
1119717,35
462684,58
1071594,66
462686,7
1071595,10
1117269,9
1011928,10
517815,25
517815,28
416437,7
416437,13
463315,38
463315,110
1011465,8
1011465,2
911561,2
911561,27
462768,75
577224,16
577224,25
1011043,69
577260,24
689888,7
577316,30
578734,8
462806,27
462806,9
1071379,3
1071379,6
1071379,5
462826,20
963990,151
270847,285
691399,14
578752,35
133425,30
964018,2
577554,11
577554,16
577554,11
463363,32
134987,12
269925,41
1012097,19
1072446,23
1072446,26
1072680,46
1072680,153
1119135,3
1119135,24
1119135,15
518251,8
1070143,53
1072241,7
518328,79
416944,6
690100,4
578757,18
578757,26
690107,5
690107,6
690107,9
690122,56
462510,38
462510,85
518336,49
1070155,156
416670,36
416670,28
416683,99
691198,62
911660,9
797623,143
797623,34
1072259,5
749239,23
691209,20
518833,102
911943,14
416721,5
749315,7
749315,10
797643,4
519256,5
519256,4
462323,11
462323,22
462323,22
748325,21
913859,22
519281,25
519281,52
748332,5
416762,77
1070186,19
632192,36
632192,21
862850,43
862850,68
862850,35
862850,45
862850,29
417201,22
964694,5
518890,4
518526,15
1012304,8
1012323,62
1012323,17
1012323,35
1012547,22
518445,3
963864,34
963864,5
1071819,6
1071860,258
912727,11
272103,19
912755,8
912755,23
912755,24
964718,80
964718,105
748820,3
913061,62
913061,25
913067,24
272160,5
519351,16
518516,49
1071948,18
463092,55
463094,65
463094,31
463094,10
276362,3
632780,27
632780,80
632780,33
418245,31
632382,267
418512,8
964080,27
464035,17
464035,49
796406,4
134806,16
517525,65
519129,54
519129,7
632437,23
463466,13
276486,34
134811,13
961922,4
135672,29
135672,17
519134,7
519134,20
418295,23
796885,44
964106,45
964106,46
863180,10
276563,5
463492,6
519145,87
463191,22
271810,9
750110,117
750116,7
750116,4
750116,29
750116,25
271865,11
136260,21
463539,19
463544,13
463544,161
463568,6
750168,8
796692,37
913383,9
464103,10
464103,19
464103,15
135791,2
135866,48
464104,5
749343,23
417807,47
579768,41
418341,20
418344,17
418344,7
633777,10
633777,2
418347,3
418347,147
633788,39
633499,3
1071967,46
519927,3
519927,6
463923,55
633518,40
463930,5
463277,46
913126,36
691917,33
463949,74
517620,83
517620,34
278990,18
1071744,28
632887,5
632887,10
632887,36
632887,27
1012167,18
1012167,52
1012167,31
1012167,97
1012167,49
692228,2
275412,25
1071751,51
419189,71
461617,5
461617,9
632942,167
418181,21
1012437,18
579300,8
1011842,13
275448,48
579302,10
579311,3
579311,61
579311,47
579311,75
579311,60
579311,43
964675,107
1119867,5
1119867,325
579381,3
579187,6
518233,50
691643,144
691643,10
464648,61
691661,8
579387,25
274241,103
579210,13
519641,33
1012484,4
691666,3
691666,16
418693,23
461628,17
633396,47
578858,50
418696,8
691829,2
578865,20
462883,63
578884,14
278340,107
519072,31
519074,62
578834,106
578834,2
519087,5
519087,265
864222,3
864256,25
862045,24
862045,27
1073471,91
692726,23
417543,18
692616,71
519521,91
463743,5
1012805,95
1012805,55
1073536,81
580159,10
750754,7
750754,12
691319,17
691319,62
578918,17
578918,17
578918,34
277725,8
580193,38
580193,22
580216,29
633259,8
633268,9
1121089,312
580238,68
274457,54
691702,574
963382,23
274462,39
580038,27
580038,61
274551,64
519543,12
519543,13
1013236,38
1013236,38
580086,23
963383,34
963383,41
963393,26
966003,5
580130,37
634039,32
966073,81
966073,105
464361,65
464361,69
797987,4
797987,80
797987,28
418067,95
519850,5
418934,2
281312,23
281312,2
281333,22
798811,26
579638,46
798393,27
798393,4
798393,28
964516,3
634134,8
634134,23
520506,8
520506,11
520506,29
633086,14
798445,6
798445,9
798445,12
1012748,16
634145,30
965669,23
281832,19
750631,13
418534,56
418534,30
863848,25
579130,40
520519,6
277371,3
277371,8
579135,42
579135,8
281885,41
280635,21
579153,22
863172,158
863172,27
863369,68
863369,41
863369,28
863369,46
863369,43
863369,69
863369,41
863369,46
863369,44
418576,5
863409,4
863912,64
1072830,20
1072830,12
863435,77
277616,51
419020,9
419033,86
965579,99
965579,28
965579,28
965593,14
579665,73
750455,19
464148,19
750463,42
1012667,29
863230,27
863230,46
863230,18
1073912,3
863580,8
863580,8
277693,52
277693,10
275863,16
863616,49
280179,3
280179,32
280179,12
864121,42
798260,33
798260,102
633632,26
798286,11
633664,4
749609,25
464230,9
464230,9
633690,43
865066,92
798314,27
798314,14
633693,12
913464,39
913464,26
913464,7
632615,45
632615,3
750318,241
797902,25
915212,21
965143,11
863952,16
751332,54
864613,86
750378,26
965518,7
863972,29
864002,25
864002,4
865114,108
865114,141
579536,10
692142,67
579538,18
863617,3
1013844,12
579556,138
864427,17
464521,288
1013856,99
1073849,30
1119765,27
965799,56
864447,13
863649,8
1013577,79
1013577,42
1013577,20
580698,20
580698,4
914203,5
1073326,9
633899,21
1013020,118
1013020,133
750430,3
1013599,38
797779,4
797779,5
913962,106
913962,27
864473,27
864473,50
864484,49
864484,30
913541,49
520367,17
965022,2
966120,239
1120167,53
864807,15
1119824,69
966155,20
966155,106
966155,101
633924,171
864507,2
1120143,26
1073958,5
1013112,38
1074050,15
520280,46
520280,35
520280,16
520163,111
1121327,21
519223,55
691479,11
750264,106
1013121,20
1013121,6
1013121,12
1014361,29
1013146,79
275553,9
691532,15
691532,10
279078,2
750922,11
465009,32
519358,45
279114,36
521007,5
750927,64
750927,17
521040,11
521040,43
797601,7
520792,27
520226,9
520226,94
635014,96
750934,7
519380,2
580528,30
580528,32
275793,4
520030,5
465029,36
465036,10
520093,8
520093,27
465125,4
465125,7
279357,4
520251,35
693072,22
419356,41
419356,63
519422,30
521152,8
275171,5
275171,85
275171,6
521191,117
749945,53
419358,66
279507,13
750968,42
750968,26
520927,53
419445,13
751371,11
419497,41
464860,73
464860,33
464860,34
1074806,58
751392,63
751399,26
751399,20
419273,38
419273,12
965374,2
965374,61
965374,27
965374,28
419285,60
692814,63
581286,12
418449,6
1121220,117
635098,6
635116,41
419302,61
419302,44
692877,79
692877,55
797194,7
581090,2
519692,44
581110,54
581110,112
581110,36
865949,58
865949,17
519693,38
519693,29
519693,19
137318,24
635155,95
419971,9
419992,8
580342,19
137482,21
465866,25
419339,30
967003,36
634421,90
634421,15
418839,5
465925,2
465925,130
465925,169
465876,210
464957,178
1119493,23
421050,2
421050,3
421062,2
581004,8
464793,14
464793,4
692655,7
692655,5
417906,15
464803,36
866414,15
1074548,28
1074548,13
1074548,13
966624,36
966624,88
466142,20
1014852,40
1014852,30
285303,6
635630,16
581060,22
581060,75
800791,45
751633,25
752850,100
420480,18
465596,9
465596,15
865630,49
1119569,25
1119569,68
1119569,40
865632,42
865632,18
581983,12
1119593,13
800795,42
800795,10
800795,9
289628,26
798180,110
798198,10
580426,37
580448,11
694321,21
694321,10
798200,12
464415,46
464415,20
420875,2
580459,7
693437,28
635992,8
635992,68
1121666,202
286200,98
467186,14
286249,30
580853,4
467223,108
286421,37
521230,57
466563,57
1123006,18
422373,5
420894,221
966757,14
1122014,4
466641,51
636102,14
752900,82
752900,15
522487,47
580890,28
580908,20
467150,56
467162,20
1121203,85
1121203,17
520676,5
751459,26
580929,12
580929,86
581436,7
289157,7
694687,44
694687,11
580937,2
580937,21
751465,53
1074896,5
865405,42
520776,9
520776,11
752209,106
521920,38
420648,41
1075425,18
290703,3
1075491,5
1075491,35
1075937,32
1075937,42
751494,18
693988,19
693988,19
693998,46
915363,3
694017,2
866313,55
866313,55
866313,175
1075081,5
694024,45
866357,14
522318,11
521596,16
635512,8
966293,12
521607,68
966345,6
751520,6
801379,83
966348,6
1074437,27
635518,10
751531,44
635900,247
751563,109
522382,38
522382,23
288277,33
288277,60
1121836,13
967236,22
581598,20
419671,14
581642,91
522403,116
581650,5
581650,8
581650,3
288368,16
288426,3
800715,51
752787,5
634761,8
752793,2
419681,36
288584,6
753359,6
753359,5
753359,3
915870,20
915870,62
419740,2
420206,4
635799,14
635799,25
522453,16
799006,62
283993,12
420506,307
1075184,32
420508,2
420508,89
752060,51
420549,45
1075909,59
967801,66
967801,67
967801,22
915689,40
915689,4
801174,22
466753,2
467468,42
467468,85
915754,70
466779,12
966958,27
966958,5
420555,24
420555,11
753219,12
1014782,127
866877,25
799383,54
1122872,11
1122872,10
801241,22
798869,12
753232,64
753232,16
1014115,24
753253,11
520565,44
466487,117
466487,94
466976,55
466976,7
467006,7
1014490,25
420567,38
1014897,26
1076155,21
580738,16
580738,92
636123,25
800912,31
521076,257
521076,28
521076,31
521076,23
521766,2
285715,130
636131,40
422147,17
422147,13
636157,4
522121,10
521302,10
521302,7
285743,118
285743,34
522130,87
1074353,32
1074353,8
1074353,26
966255,14
966255,15
865823,83
865229,8
751966,6
799612,6
865253,26
800619,46
800619,11
522189,3
420801,80
917396,40
1075618,5
799287,65
799287,51
799287,84
288078,12
290039,46
290039,45
290039,46
1014662,25
1014662,48
1122132,21
1122132,24
967943,45
967943,10
582169,3
1013976,83
285935,2
635730,13
752316,18
967984,30
866477,8
866477,9
866477,27
866477,28
423267,38
423267,19
581856,37
581882,10
581882,25
423286,3
423286,3
581491,79
466645,6
1121458,52
694079,10
467692,17
467692,17
1014344,25
1075752,14
423039,26
1015359,12
1015359,4
466675,19
1014357,29
634701,49
634701,12
634701,8
1075784,26
1075784,22
801858,23
1015374,11
801882,64
867054,22
521676,4
521676,4
521676,4
753013,91
753013,70
521682,9
521682,71
521682,57
423105,84
423105,91
967086,74
466678,24
423147,35
522935,15
754010,7
695188,6
465390,46
465416,3
466395,43
1121487,127
1121487,33
293216,12
1122512,101
293458,31
866639,4
866639,14
693145,14
693145,10
867129,7
582212,80
754122,32
916918,42
752653,27
293467,2
293467,61
695247,13
695247,7
422778,83
693154,6
695276,33
695276,37
467535,25
637013,51
467543,4
581965,14
968389,7
420703,6
583105,143
583117,33
582777,45
582243,13
636294,11
422794,66
467658,237
467658,9
467658,148
1076325,22
1075541,11
422801,22
582822,53
423967,37
522801,25
636585,43
1077300,6
522861,16
522861,2
581349,10
636597,31
753879,25
753879,16
753879,2
754687,102
801736,3
801736,6
801736,33
422615,2
422615,9
968284,73
422662,17
422662,7
424008,12
867495,19
753789,70
753789,72
754333,37
754749,12
754749,52
1015935,50
637590,38
637590,27
1015999,67
1015999,21
1015999,21
1015999,13
1124245,59
522577,19
969086,48
693892,165
918739,107
753096,13
753096,6
867619,52
867619,51
867511,104
582702,451
522611,7
693945,62
693945,66
917587,62
753139,3
697321,40
867378,22
696873,31
867409,20
867409,62
801096,19
1076012,15
1076012,28
1076012,18
1123859,39
1123859,209
968071,18
296382,15
1016572,45
1016572,105
1016572,37
1016572,146
468442,80
292374,33
292374,9
292374,5
1016576,50
1016636,10
523585,15
523595,18
523595,36
523595,18
582595,32
468225,56
803472,26
582611,11
582611,14
468248,21
1077522,141
1015422,10
292572,43
1015436,54
1015436,47
1015436,50
423815,2
423815,2
292686,27
523890,20
523890,26
292195,16
292195,14
753407,29
582656,22
582656,19
755020,23
755020,44
755020,19
755020,18
292941,40
1122611,8
753470,33
523474,7
423832,34
423837,11
751797,29
751797,44
755083,19
523478,78
637429,7
637429,5
1016230,38
751837,17
751837,52
751840,10
751840,9
751840,5
697578,5
697578,16
294746,10
1123094,46
1016009,14
292974,41
1123146,7
1123159,19
583820,15
803382,99
423303,7
751855,6
751855,50
751855,142
751855,34
1123820,28
1123820,76
582067,15
293064,32
1016103,3
1016103,18
1016103,10
637865,13
637865,49
967820,6
967820,2
967820,21
919375,2
293161,14
637442,52
754929,2
754929,18
754929,20
637760,12
637760,5
802513,17
423853,8
802529,78
754946,111
423389,45
1124179,50
582077,12
918392,15
918392,24
918392,15
969303,15
637809,17
290885,30
423588,2
423588,22
423588,28
803007,3
919473,17
424187,33
918043,74
918043,28
584226,4
1123196,112
424197,25
1123228,13
868686,13
583414,59
919476,3
583416,48
1123434,23
801514,5
918539,24
918539,23
293752,10
293752,8
423649,11
423649,26
423649,2
423413,62
868695,13
802126,17
697542,4
293767,34
293767,9
1077089,43
1077089,22
293796,38
1123449,167
524819,70
524819,30
1077110,19
1077110,7
424601,36
424298,21
424298,58
424613,21
1123666,46
1123666,39
1077152,32
467812,27
467812,16
1017738,20
1017738,15
918075,87
866998,83
803814,25
1123715,3
754641,188
293859,6
293885,35
294165,8
467854,41
802176,10
803834,7
803834,131
802208,160
295541,2
295541,15
295591,7
294171,10
523310,7
467884,52
1017753,78
1017753,39
294238,125
968995,4
968995,3
524198,32
295672,22
294274,5
524070,3
293909,45
523339,80
1016129,16
524156,22
467891,181
467891,57
467891,23
523064,120
524199,101
523146,10
523146,61
755330,8
755330,51
523068,41
1078002,10
636263,8
638365,46
802780,31
424673,25
424673,24
424691,149
802803,178
637681,2
523243,8
638377,100
868454,38
468165,63
294351,25
468180,120
755363,14
583193,44
294361,15
294361,16
294361,2
294361,9
583597,5
755375,3
584506,2
294424,63
294424,43
636276,154
804106,33
804106,33
583606,5
583606,85
583606,29
582359,97
968819,2
968819,30
294431,36
636927,2
868479,56
868479,42
469801,10
294477,2
424990,30
424990,31
868520,5
868520,5
868520,5
1124546,21
1124546,14
1076962,87
803565,12
582417,5
469827,15
523739,51
424991,52
697911,39
523244,59
469042,155
294495,135
469048,43
294517,85
469067,182
469067,19
525186,33
1077394,39
638938,60
1124876,34
1124876,53
469381,7
469381,21
525315,5
525315,24
1078660,39
1078660,14
755622,24
969198,104
468328,39
755775,40
755775,38
755775,4
755775,2
1078688,49
697972,59
636978,25
468396,91
637325,2
425326,3
425326,13
469382,95
524309,30
1076671,124
1124058,23
1124058,45
424545,4
468829,95
524312,58
524312,71
524312,70
524312,19
524312,12
524312,14
525341,44
583032,97
425350,128
425350,44
920110,30
697679,54
583058,17
468867,17
1078114,89
920124,39
804358,27
802894,38
1078174,15
425351,11
637217,10
524602,5
637219,38
524631,8
524631,19
583912,9
583912,13
583086,7
583086,71
584079,36
583360,11
1076784,2
1076784,5
300857,31
524658,17
754217,8
918856,28
523975,17
468521,96
1017931,5
583362,83
300321,9
425427,4
425427,6
1125139,9
1079098,32
524680,9
524680,11
698534,52
1077845,115
425772,19
803749,10
470563,24
470563,16
470140,55
524032,32
470176,7
698590,77
425795,24
425795,93
425795,289
470577,12
470577,17
470577,30
524730,55
524730,79
425495,16
470607,31
968978,29
968978,4
968978,5
968978,9
1077911,121
1077911,64
470862,25
971276,44
470182,56
470182,6
639072,24
1077917,105
638240,117
869231,24
755931,38
637547,44
804661,20
804661,55
869696,51
805370,38
583526,5
805372,28
970511,81
970511,24
425244,23
